DENOMINAÇÃO;JUIZ;TIPO;SITUAÇÃO / OBSERVAÇÃO
ACARI;;;
VARA ÚNICA;BRUNO MONTENEGRO RIBEIRO DANTAS;Titular;Diretor do Foro
ALEXANDRIA;;;
VARA ÚNICA;RACHEL FURTADO NOGUEIRA RIBEIRO DANTAS;Designado;Por tempo indeterminado (Curso de Formação Inicial )- Portaria Conjunta.25-TJ_13.05.2020
ALMINO AFONSO;;;
VARA ÚNICA;LARISSA ALMEIDA NASCIMENTO;Titular;Diretora do Foro . Afastada até 25.05.2022-Atuar noTSE-Port.232-TJ_19.05.20
VARA ÚNICA;PABLO DE OLIVEIRA SANTOS;Designado;Por tempo indeterminado (Curso de Formação Inicial )- Portaria Conjunta.25-TJ_13.05.2020
ANGICOS;;;
VARA ÚNICA;RAFAEL BARROS TOMAZ DO NASCIMENTO;Titular;Diretor do Foro
APODI;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";EVALDO DANTAS SEGUNDO;Titular;1º Diretor do Foro Substituto (Coordenador CEJUSC-Apodi)
1ª VARA;ANTÔNIO BORJA DE ALMEIDA JÚNIOR;Titular;Diretor do Foro
1ª VARA;JOSÉ UNDÁRIO ANDRADE;Designado;Até 11.08.2020 para auxiliar equipe ADJ-Port.282-TJ_13.05.20.
2ª VARA;JOÃO MAKSON BASTOS DE OLIVEIRA;Designado;Por tempo indeterminado (Curso de Formação Inicial )- Portaria Conjunta.25-TJ_13.05.2020
AREIA BRANCA;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";SIMIELLE BARROS TRANDAFILOV;Designado;Por tempo indeterminado (Curso de Formação Inicial )- Portaria Conjunta.25-TJ_13.05.2020
1ª VARA;FÁBIO FERREIRA VASCONCELOS;Titular;1º Diretor do Foro Substituto
2ª VARA;THIAGO LINS COELHO FONTELES;Titular;Diretor do Foro
AREZ;;;
VARA ÚNICA;MARIA CRISTINA MENEZES DE PAIVA VIANA;Titular;Diretora do Foro
ASSÚ;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";SUZANA PAULA DE ARAÚJO DANTAS CORREA;Titular;
1ª VARA;ALINE DANIELE BELÉM CORDEIRO LUCAS;Titular;
2ª VARA;DIEGO DE ALMEIDA CABRAL;Titular;AFASTADO CORREGEDORIA
2ª VARA;ERIKA SOUZA CORRÊA OLIVEIRA;Designada;Por tempo indeterminado - Port.869_12.07.19.
2ª VARA;ANA MARIA MARINHO DE BRITO;Designada;Até 13.07.20 - Port.225-TJ_03.04.20
3ª VARA;MARIVALDO DANTAS DE ARAÚJO;Titular;Diretor do Foro
BARAUNA;;;
VARA ÚNICA;ANDRESSA LUARA HOLANDA ROSADO FERNANDES;Titular;Diretora do Foro.Coordenadora do Polo Regional de Central de Flagrantes de Mossoró-Port.145-TJ_28.02.20
CAICÓ;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";JOSÉ VIEIRA DE FIGUEIREDO JÚNIOR;Titular;
1ª VARA;ANDRÉ MELO GOMES PEREIRA;Titular;
2ª VARA;LUIZ ANTÔNIO TOMAZ DO NASCIMENTO;Titular;
2ª VARA;UEDSON BEZERRA COSTA UCHOA;Designado;Para coordenação do CEJUSC - Port.957_08.08.19
3ª VARA;LUIZ CÂNDIDO DE ANDRADE VILLAÇA;Titular;Diretor do Foro.Coordenador do Polo Regional de Central de Flagrantes de Caicó-Port.145-TJ_28.02.20
CAMPO GRANDE;;;
VARA ÚNICA;DANIEL AUGUSTO FREIRE DE LUCENA E COUTO MAURÍCIO;Titular;Diretor do Foro. Designado para 2ª Central de flagrantes de Natal-Port.193-TJ_16.03.20
CANGUARETAMA;;;
VARA ÚNICA;DANIELA DO NASCIMENTO COSMO;Titular;Diretora do Foro
CARAÚBAS;;;
VARA ÚNICA;RUTH ARAUJO VIANA;Designado;Por tempo indeterminado (Curso de Formação Inicial )- Portaria Conjunta.25-TJ_13.05.2020
CEARÁ-MIRIM;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";PETERSON FERNANDES BRAGA;Titular;1ª Diretor do Foro Substituto
1ª VARA;JOSÉ HERVAL SAMPAIO JÚNIOR;Titular;AFASTADO - AMARN
1ª VARA;ROMERO LUCAS RANGEL PICCOLI;Designado;Port.1019_06.09.18
2ª VARA;CLEUDSON DE ARAÚJO VALE;Titular;Diretor do Foro até 10.02.21 - Port.139_21.02.20
3ª VARA;NIEDJA FERNANDES DOS ANJOS E SILVA;Titular;2ª Diretora do Foro Substituta
3ª VARA;HENRIQUE BALTAZAR VILAR DOS SANTOS;Designado;exclusivamente execução penal em regime fechado e semiaberto - Port.1465_18.12.18
CRUZETA;;;
VARA ÚNICA;TATHIANA FREITAS DE PAIVA MACEDO;Titular;Diretora do Foro
CURRAIS NOVOS;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";MARIA NADJA BEZERRA CAVALCANTI;Titular;
1ª VARA;MARCUS VINÍCIUS PEREIRA JÚNIOR;Titular;
2ª VARA;RICARDO ANTÔNIO MENEZES CABRAL FAGUNDES;Titular;Diretor do Foro
EXTREMOZ;;;
VARA ÚNICA;DIEGO COSTA PINTO DANTAS;Titular;Diretor do Foro (Coordernador Central de Flagrantes)
VARA ÚNICA;JOSÉ RICARDO DAHBAR ARBEX;Designado;Por tempo indeterminado - Port.568_15.04.19
VARA ÚNICA;ROMERO LUCAS RANGEL PICCOLI;Designado;Por tempo indeterminado - Port.82-TJ_04.02.20.
FLORÂNIA;;;
VARA ÚNICA;PEDRO PAULO FALCÃO JÚNIOR;Titular;Diretor do Foro
GOIANINHA;;;
VARA ÚNICA;WITEMBURGO GONÇALVES DE ARAÚJO;Titular;Diretor do Foro
VARA ÚNICA;THIAGO MATTOS DE MATOS;Designado;Por tempo indeterminado-Port.177-TJ_11.03.20
IPANGUAÇU;;;
VARA ÚNICA;ANA MARIA MARINHO DE BRITO;Titular;Diretora do Foro
VARA ÚNICA;JOSÉ UNDÁRIO ANDRADE;Designado;Por tempo indeterminado para auxiliar equipe ADJ-Port.43-TJ_22.01.20.
JARDIM DE PIRANHAS;;;
VARA ÚNICA;WILSON NEVES DE MEDEIROS JUNIOR;Designado;Por tempo indeterminado (Curso de Formação Inicial )- Portaria Conjunta.25-TJ_13.05.20
VARA ÚNICA;ÍTALO LOPES GONDIM;Designado;Até 09.07.20- Portaria 318-TJ_03.06.20
JARDIM DO SERIDÓ;;;
VARA ÚNICA;JANAÍNA LOBO DA SILVA MAIA;Titular;Diretora do Foro
JOÃO CÂMARA;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";TICIANA MARIA DELGADO NOBRE;Titular;(Coordenadora 1ª Secretária dos Juizados Especiais).Juíza Auxiliar da Presidência do TRE-RN até 31.08.2020-Port.238-TJ_05.05.2020
1ª VARA;GUSTAVO HENRIQUE SILVEIRA SILVA;Titular;Diretor do Foro
2ª VARA;MARIA NIVALDA NECO TORQUATO LOPES;Titular;
JUCURUTU;;;
VARA ÚNICA;MARK CLARK SANTIAGO ANDRADE;Titular;Diretor do Foro
LAJES;;;
VARA ÚNICA;GABRIELLA EDVANDA MARQUES FÉLIX;Titular;Diretora do Foro
LUÍS GOMES;;;
VARA ÚNICA;MAYANA NADAL SANT'ANA ANDRADE;Designado;Por tempo indeterminado (Curso de Formação Inicial )- Portaria Conjunta.25-TJ_13.05.2020
MACAÍBA;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";LILIAN REJANE DA SILVA;Titular;
1ª VARA;LUIZA CAVALCANTE PASSOS FRYE PEIXOTO;Titular;
2ª VARA;RIVALDO PEREIRA NETO;Titular;
3ª VARA;FELIPE LUIZ MACHADO BARROS;Titular;Diretor do Foro
MACAU;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";ANDREA CABRAL ANTAS CÂMARA;Titular;Diretora do Foro
1ª VARA;CRISTIANY MARIA DE VASCONCELOS BATISTA;Titular;1ª Diretora do Foro Substituta
2ª VARA;ÍTALO LOPES GONDIM;Designado;Por tempo indeterminado - Port.624_02.05.19. 2º Diretor do Foro Substituto
MARCELINO VIEIRA;;;
VARA ÚNICA;EMANUEL TELINO MONTEIRO;Titular;Diretor do Foro
MARTINS;;;
VARA ÚNICA;MÔNICA MARIA ANDRADE DA SILVA;Titular;Diretora do Foro
MONTE ALEGRE;;;
VARA ÚNICA;ANA PAULA BARBOSA DOS SANTOS ARAUJO NUNES;Titular;Diretora do Foro
MOSSORÓ;;;
"1º JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";GISELA BESCH;Titular;
"2º JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";GIULLIANA SILVEIRA DE SOUZA;Titular;
"3º JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";WELMA MARIA FERREIRA DE MENEZES;Titular;
"4º JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";PAULO LUCIANO MAIA MARQUES;Titular;
1ª VARA CÍVEL;EDINO JALES DE ALMEIDA JÚNIOR;Titular;
2ª VARA CÍVEL;CARLA VIRGÍNIA PORTELA DA SILVA ARAÚJO;Titular;
3ª VARA CÍVEL;FLÁVIO CÉSAR BARBALHO DE MELO;Titular;
4ª VARA CÍVEL;MANOEL PADRE NETO;Titular;
5ª VARA CÍVEL;UEFLA FERNANDA DUARTE FERNANDES;Titular;
6ª VARA CÍVEL;DANIELA ROSADO DO AMARAL DUARTE;Titular;
1ª VARA DE FAMÍLIA;PATRÍCIO JORGE LOBO VIEIRA;Titular;Afastado Até 15.07.20-Port.1.254-TJ_27.11.19
1ª VARA DE FAMÍLIA;EDUARDO NERI NEGREIROS;Designado;"Excepcionalmente, nos processos descritos na portaria 325-TJ_04.06.20"
2ª VARA DE FAMÍLIA;ANA CLARISSE ARRUDA PEREIRA;Titular;
3ª VARA DE FAMÍLIA;BRENO VALÉRIO FAUSTO DE MEDEIROS;Titular;Diretor do Foro
VARA DA INFÂNCIA E JUVENTUDE;ANNA ISABEL DE MOURA CRUZ;Titular;
1ª VARA DA FAZENDA PÚBLICA;PEDRO CORDEIRO JÚNIOR;Titular;
2ª VARA DA FAZENDA PÚBLICA;KÁTIA CRISTINA GUEDES DIAS;Titular;
3ª VARA DA FAZENDA PÚBLICA;ADRIANA SANTIAGO BEZERRA;Titular;
1ª VARA CRIMINAL;VAGNOS KELLY FIGUEIREDO DE MEDEIROS;Titular;1º Diretor do Foro Substituto
1ª VARA CRIMINAL;EMANUEL TELINO MONTEIRO;Designado;Port.442_03.03.17
2ª VARA CRIMINAL;ANA CLÁUDIA SECUNDO DA LUZ E LEMOS;Titular;PRESIDÊNCIA - Port.1.049-TJ_30.08.19
2ª VARA CRIMINAL;EDUARDO NERI NEGREIROS;Designado;Enquanto perdurar o afastamento da titular - Port.497_27.03.19
3ª VARA CRIMINAL;CLÁUDIO MENDES JÚNIOR;Titular;
VARA DE EXECUÇÕES PENAIS;CINTHIA CIBELE DINIZ DE MEDEIROS;Titular;
VARA DO JUIZADO DA VIOLÊNCIA DOM. E FAM. CONTRA A MULHER;RENATO VASCONCELOS MAGALHÃES;Titular;
NATAL;;;
1º JUIZADO ESPECIAL CÍVEL;ANA CHRISTINA DE ARAÚJO LUCENA MAIA;Titular;
2º JUIZADO ESPECIAL CÍVEL;GUILHERME MELO CORTEZ;Titular;
3º JUIZADO ESPECIAL CÍVEL;GUSTAVO EUGÊNIO DE CARVALHO BEZERRA;Titular;
4º JUIZADO ESPECIAL CÍVEL;PAULO GIOVANI MILITÃO DE ALENCAR;Titular;
5º JUIZADO ESPECIAL CÍVEL;HADJA RAYANNE HOLANDA DE ALENCAR;Titular;
6º JUIZADO ESPECIAL CÍVEL;MÚCIO NOBRE;Titular;
7º JUIZADO ESPECIAL CÍVEL;LUCIANA LIMA TEIXEIRA;Titular;
8º JUIZADO ESPECIAL CÍVEL;ANNA CHRISTINA MONTENEGRO DE MEDEIROS SANTOS;Titular;
9º JUIZADO ESPECIAL CÍVEL;SABRINA SMITH CHAVES;Titular;
9º JUIZADO ESPECIAL CÍVEL;JOSÉ UNDÁRIO ANDRADE;Designado;Até 12.09.20-Port.336-TJ_10.06.20
10º JUIZADO ESPECIAL CÍVEL;ANA CLÁUDIA FLORÊNCIO WAICK;Titular;
11º JUIZADO ESPECIAL CÍVEL;EDUARDO BEZERRA DE MEDEIROS PINHEIRO;Titular;Afastado para atuar na 3ª Câmara Cível
11º JUIZADO ESPECIAL CÍVEL;RENATA AGUIAR DE MEDEIROS PIRES;Designada;Até 19.09.20-Port.201-TJ_18.03.20
12º JUIZADO ESPECIAL CÍVEL;SULAMITA BEZERRA PACHECO;Titular;
13º JUIZADO ESPECIAL CÍVEL;JOSÉ MARIA NASCIMENTO;Titular;
14º JUIZADO ESPECIAL CÍVEL;JESSÉ DE ANDRADE ALEXANDRIA;Titular;
14º JUIZADO ESPECIAL CÍVEL;FLÁVIA BEZERRA;Auxiliar;Até 17.08.20-Port. 350-TJ_18.06.20
15º JUIZADO ESPECIAL CÍVEL;VALENTINA MARIA HELENA DE LIMA DAMASCENO;Titular;
16º JUIZADO ESPECIAL CÍVEL;JUSSIER BARBALHO CAMPOS;Titular;
JUIZADO ESPECIAL CRIMINAL;AGENOR FERNANDES DA ROCHA FILHO;Titular;
1º JUIZADO ESPECIAL DA FAZENDA PÚBLICA;VALDIR FLÁVIO LOBO MAIA;Titular;
1º JUIZADO ESPECIAL DA FAZENDA PÚBLICA;VALÉRIA MARIA LACERDA ROCHA;Auxiliar;Até 17.08.20-Port. 349-TJ_18.06.20
2º JUIZADO ESPECIAL DA FAZENDA PÚBLICA;JOÃO AFONSO MORAIS PORDEUS;Titular;Afastado para atuar na 3ª Câmara Cível
2º JUIZADO ESPECIAL DA FAZENDA PÚBLICA;FLÁVIA SOUSA DANTAS PINTO;Designada;Enquanto perdurar a convocação do titular - Port.1.018_21.08.19
3º JUIZADO ESPECIAL DA FAZENDA PÚBLICA;REYNALDO ODILO MARTINS SOARES;Titular;(Coordenador da Secretaria unificada dos juizados especiais da Fazenda pública-Port.1205-TJ_04.11.19)
4º JUIZADO ESPECIAL DA FAZENDA PÚBLICA;JOÃO EDUARDO RIBEIRO DE OLIVEIRA;Titular;
5º JUIZADO ESPECIAL DA FAZENDA PÚBLICA;ANDREO ALEKSANDRO NOBRE MARQUES;Titular;
5º JUIZADO ESPECIAL DA FAZENDA PÚBLICA;AZEVÊDO HAMILTON CARTAXO;Auxiliar;Até 17.08.20-Port. 360-TJ_18.06.20
6º JUIZADO ESPECIAL DA FAZENDA PÚBLICA;VIRGÍNIA RÊGO BEZERRA;Titular;(Coordenadora CEJUSC - Saúde)
1ª VARA CÍVEL;JOSÉ CONRADO FILHO;Titular;
2ª VARA CÍVEL;PAULO SÉRGIO DA SILVA LIMA;Titular;
3ª VARA CÍVEL;DANIELLA PARAÍSO GUEDES PEREIRA;Titular;
4ª VARA CÍVEL;OTTO BISMARCK NOBRE BRENKENFELD;Titular;
4ª VARA CÍVEL;SÉRGIO AUGUSTO DE SOUZA DANTAS;Auxiliar;Até 17.08.20-Port. 353-TJ_18.06.20
5ª VARA CÍVEL;LAMARCK ARAÚJO TEOTÔNIO;Titular;
5ª VARA CÍVEL;CLEOFAS COELHO DE ARAÚJO JÚNIOR;Auxiliar;Enquanto perdurar afastamento do titular - Port.1.101_23.09.19.
5ª VARA CÍVEL;MARCO ANTÔNIO MENDES RIBEIRO;Auxiliar;Até 17.08.20-Port. 355-TJ_18.06.20
6ª VARA CÍVEL;RICARDO TINOCO DE GÓES;Titular;
7ª VARA CÍVEL;AMANDA GRACE DIÓGENES FREITAS COSTA DIAS;Titular;
