DENOMINAÇÃO;JUIZ;TIPO;SITUAÇÃO / OBSERVAÇÃO
7ª VARA CÍVEL;CLEANTO FORTUNATO DA SILVA;Auxiliar;Até 17.08.20-Port. 359-TJ_18.06.20
8ª VARA CÍVEL;ARKLÊNYA XEILHA SOUZA DA SILVA PEREIRA;Titular;
9ª VARA CÍVEL;MÁDSON OTTONI DE ALMEIDA RODRIGUES;Titular;
9ª VARA CÍVEL;MARCO ANTÔNIO MENDES RIBEIRO;Auxiliar;Apenas como juiz sentenciante até 29.08.20-Port. 373-TJ_01.07.20
9ª VARA CÍVEL;CLEOFAS COELHO DE ARAÚJO JÚNIOR;Auxiliar;Até 29.08.20-Port. 372-TJ_01.07.20
10ª VARA CÍVEL;MARCELO PINTO VARELLA;Titular;
11ª VARA CÍVEL;KARYNE CHAGAS DE MENDONÇA BRANDÃO;Titular;
12ª VARA CÍVEL;FÁBIO ANTÔNIO CORREIA FILGUEIRA;Titular;
12ª VARA CÍVEL;ÉRIKA DE PAIVA DUARTE TINÔCO;Auxiliar;Até 17.08.20-Port. 358-TJ_18.06.20
13ª VARA CÍVEL;ROSSANA ALZIR DIÓGENES MACÊDO;Titular;
13ª VARA CÍVEL;CLEOFAS COELHO DE ARAÚJO JÚNIOR;Auxiliar;Até 17.08.20-Port. 357-TJ_18.06.20
14ª VARA CÍVEL;THEREZA CRISTINA COSTA ROCHA GOMES;Titular;
15ª VARA CÍVEL;MARTHA DANYELLE SANT'ANNA COSTA BARBOSA;Titular;
16ª VARA CÍVEL;ANDRÉ LUIS DE MEDEIROS PEREIRA;Titular;
17ª VARA CÍVEL;DIVONE MARIA PINHEIRO;Titular;
18ª VARA CÍVEL;PEDRO RODRIGUES CALDAS NETO;Titular;
19ª VARA CÍVEL;ELANE PALMEIRA DE SOUZA;Titular;
20ª VARA CÍVEL;ANDRÉA RÉGIA LEITE DE HOLANDA MACEDO HERONILDES;Titular;
21ª VARA CÍVEL;NILSON ROBERTO CAVALCANTI MELO;Titular;Diretor do Foro
21ª VARA CÍVEL;ELANE PALMEIRA DE SOUZA;Designada;Port.231_23.01.17
22ª VARA CÍVEL;LUIS FELIPE LUCK MARROQUIM;Titular;
23ª VARA CÍVEL;EUSTÁQUIO JOSÉ FREIRE DE FARIAS;Titular;
24ª VARA CÍVEL;RICARDO AUGUSTO DE MEDEIROS MOURA;Titular;
25ª VARA CÍVEL;ROBERTO FRANCISCO GUEDES LIMA;Titular;1º Diretor de Foro Substituto.
25ª VARA CÍVEL;RENATA AGUIAR DE MEDEIROS PIRES;Auxiliar;Até 17.08.20-Port. 354-TJ_18.06.20
1ª VARA DE FAMÍLIA E SUCESSÕES;EVELINE GUEDES LIMA;Titular;
2ª VARA DE FAMÍLIA E SUCESSÕES;MARIA NEIZE DE ANDRADE FERNANDES;Titular;
3ª VARA DE FAMÍLIA E SUCESSÕES;BERENICE CAPUXÚ DE ARAÚJO ROQUE;Titular;
4ª VARA DE FAMÍLIA E SUCESSÕES;JORGE CARLOS MEIRA SILVA;Titular;
5ª VARA DE FAMÍLIA E SUCESSÕES;CARMEN VERÔNICA CALAFANGE;Titular;
6ª VARA DE FAMÍLIA E SUCESSÕES;VIRGÍNIA DE FÁTIMA MARQUES BEZERRA;Titular;
7ª VARA DE FAMÍLIA E SUCESSÕES;ANA NERY LINS DE OLIVEIRA CRUZ;Titular;
8ª VARA DE FAMÍLIA E SUCESSÕES;MIRTES LEANDRO CABRAL BEZERRA;Titular;
9ª VARA DE FAMÍLIA E SUCESSÕES;FÁTIMA MARIA COSTA SOARES DE LIMA;Titular;2º Diretor de Foro Substituto
1ª VARA DA INFÂNCIA E JUVENTUDE;JOSÉ DANTAS DE PAIVA;Titular;(Coordenador CEIJ/RN)
1ª VARA DA INFÂNCIA E JUVENTUDE;ROGÉRIO JANUÁRIO DE SIQUEIRA;Designado;Até 14.08.20 -Port.335-TJ_10.06.20
2ª VARA DA INFÂNCIA E JUVENTUDE;SÉRGIO ROBERTO NASCIMENTO MAIA;Titular;
3ª VARA DA INFÂNCIA E JUVENTUDE;HOMERO LECHNER DE ALBUQUERQUE;Titular;
1ª VARA DA FAZENDA PÚBLICA;PATRÍCIA GONDIM MOREIRA PEREIRA;Titular;
2ª VARA DA FAZENDA PÚBLICA;ARTUR CORTEZ BONIFÁCIO;Titular;
2ª VARA DA FAZENDA PÚBLICA;AIRTON PINHEIRO;Auxiliar;Até 17.08.20-Port. 356-TJ_18.06.20
3ª VARA DA FAZENDA PÚBLICA;GERALDO ANTÔNIO DA MOTA;Titular;(auxiliando Presidência)
3ª VARA DA FAZENDA PÚBLICA;BRUNO MONTENEGRO RIBEIRO DANTAS;Designado;Port.1299_05.11.18
4ª VARA DA FAZENDA PÚBLICA;CÍCERO MARTINS DE MACÊDO FILHO;Titular;
5ª VARA DA FAZENDA PÚBLICA;LUIZ ALBERTO DANTAS FILHO;Titular;
6ª VARA DA FAZENDA PÚBLICA;FRANCISCO SERÁPHICO DA NÓBREGA COUTINHO;Titular;
6ª VARA DA FAZENDA PÚBLICA;BRUNO LACERDA BEZERRA FERNANDES;Auxiliar;Até 17.08.20-Port. 361-TJ_24.06.20
1ª VARA DE EXECUÇÃO FISCAL E TRIBUTÁRIA;FRANCIMAR DIAS ARAÚJO DA SILVA;Titular;
2ª VARA DE EXECUÇÃO FISCAL E TRIBUTÁRIA;ALBA PAULO DE AZEVEDO;Titular;
3ª VARA DE EXECUÇÃO FISCAL E TRIBUTÁRIA;KLAUS CLEBER MORAIS DE MENDONÇA;Titular;
4ª VARA DE EXECUÇÃO FISCAL E TRIBUTÁRIA;SUELY MARIA FERNANDES SILVEIRA;Titular;
4ª VARA DE EXECUÇÃO FISCAL E TRIBUTÁRIA;FLÁVIA SOUSA DANTAS PINTO;Auxiliar;Até 17.08.20-Port. 351-TJ_18.06.20
5ª VARA DE EXECUÇÃO FISCAL E TRIBUTÁRIA;FRANCISCA MARIA TEREZA MAIA DIÓGENES;Titular;
6ª VARA DE EXECUÇÃO FISCAL E TRIBUTÁRIA;KEITY MARA FERREIRA DE SOUZA E SABOYA;Titular;AFASTADA - CNJ até 25.10.2021- Port.1.257-TJ_22.11.19
6ª VARA DE EXECUÇÃO FISCAL E TRIBUTÁRIA;FELIPE LUIZ MACHADO BARROS;Designado;Port.1325_01.11.16
1ª VARA CRIMINAL;ELIANA ALVES MARINHO;Titular;
1ª VARA CRIMINAL;EMANUELLA CRISTINA PEREIRA FERNANDES;Designada;Até 29.08.20 (grupo de competência).Port.367-TJ_23.06.20
2ª VARA CRIMINAL;INGRID RANIELE FARIAS SANDES;Designada;Por tempo indeterminado - Port.1.136-TJ_11.10.19
2ª VARA CRIMINAL;JOSÉ ARMANDO PONTE DIAS JÚNIOR;Designado;Por tempo indeterminado(Grupo de competência)-Port.158-TJ_02.03.20
3ª VARA CRIMINAL;RAIMUNDO CARLYLE DE OLIVEIRA COSTA;Titular;
4ª VARA CRIMINAL;ADA MARIA DA CUNHA GALVÃO;Titular;
5ª VARA CRIMINAL;GUILHERME NEWTON DO MONTE PINTO;Titular;
5ª VARA CRIMINAL;FÁBIO WELLINGTON ATAÍDE ALVES;Auxiliar;Até 17.08.20-Port. 362-TJ_18.06.20.AFASTADO - CORREGEDORIA
6ª VARA CRIMINAL;IVANALDO BEZERRA FERREIRA DOS SANTOS;Titular;(Colegiado Interinstitucional de Execução Penal)
7ª VARA CRIMINAL;ANA CAROLINA MARANHÃO DE MELO;Titular;
8ª VARA CRIMINAL;FRANCISCO GABRIEL MAIA NETO;Titular;2° Diretor de Foro Substituto
9ª VARA CRIMINAL;CLEANTO ALVES PANTALEÃO FILHO;Titular;AFASTADO - ESMARN
9ª VARA CRIMINAL;KENNEDI DE OLIVEIRA BRAGA;Designado;Por tempo indeterminado - Port.781_18.06.19
10ª VARA CRIMINAL;SEVERINA LENA RICARDO DA ROCHA;Titular;
11ª VARA CRIMINAL;FRANCISCO DE ASSIS BRASIL QUEIROZ E SILVA;Titular;
12ª VARA CRIMINAL;ALCEU JOSÉ CICCO;Titular;
13ª VARA CRIMINAL;RICARDO PROCÓPIO BANDEIRA DE MELO;Titular;
13ª VARA CRIMINAL;GUSTAVO MARINHO NOGUEIRA FERNANDES;Designado;Até 17.08.20(Grupo de Competência)-Port. 352-TJ_18.06.20
14ª VARA CRIMINAL;KENNEDI DE OLIVEIRA BRAGA;Titular;(Coordenador NOADE-Port.146_27.02.20)
15ª VARA CRIMINAL;SANDRA SIMÕES DE SOUZA DANTAS ELALI;Titular;
16ª VARA CRIMINAL;JARBAS ANTÔNIO DA SILVA BEZERRA;Titular;
16ª VARA CRIMINAL;RAINEL BATISTA PEREIRA FILHO;Designado;Port.626_02.05.19
17ª VARA CRIMINAL;HENRIQUE BALTAZAR VILAR DOS SANTOS;Titular;
1º JUIZADO DA VIOLÊNCIA DOMÉSTICA E FAM. CONTRA A MULHER;MARIA SOCORRO PINTO DE OLIVEIRA;Titular;De Licença até 02.08.20-Port.284-TJ_18.06.20
1º JUIZADO DA VIOLÊNCIA DOMÉSTICA E FAM. CONTRA A MULHER;ROGÉRIO JANUÁRIO DE SIQUEIRA;Designado;Até 17.08.20-Port. 363-TJ_18.06.20
2º JUIZADO DA VIOLÊNCIA DOMÉSTICA E FAM. CONTRA A MULHER;ROSSANA MARIA ANDRADE DE PAIVA;Titular;
3º JUIZADO DA VIOLÊNCIA DOMÉSTICA E FAM. CONTRA A MULHER;ROSIVALDO TOSCANO DOS SANTOS JÚNIOR;Titular;
CENTRAL DE AVALIAÇÃO E ARREMATAÇÃO;RICARDO AUGUSTO DE MEDEIROS MOURA;Designado;Port.919_20.06.19
NISIA FLORESTA;;;
VARA ÚNICA;TIAGO NEVES CÂMARA;Titular;Diretor do Foro
VARA ÚNICA;FRANCISCO PEREIRA ROCHA JÚNIOR;Designado;Especificamente nos feitos relativos à execução penal - Port.982_19.06.17
NOVA CRUZ;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";TATIANA SOCOLOSKI PERAZZO PAZ DE MELO;Titular;"Afastada em 07.21, 01.22 e 02.22-Port.1.253_11.12.19"
1ª VARA;RICARDO HENRIQUE DE FARIAS;Titular;
2ª VARA;MÁRCIO SILVA MAIA;Titular;Diretor do Foro
PARELHAS;;;
VARA ÚNICA;ADRIANO DA SILVA ARAÚJO;Titular;AFASTADO - CNJ até 12.08.2021 - Port.949_12.08.19
VARA ÚNICA;SILMAR LIMA CARVALHO;Designado;Por tempo indeterminado (Curso de Formação Inicial )- Portaria Conjunta.25-TJ_13.05.2020
PARNAMIRIM;;;
"1º JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";LEILA NUNES DE SÁ PEREIRA;Titular;
"2º JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";FLÁVIO RICARDO PIRES DE AMORIM;Titular;
"3º JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";ANA CLÁUDIA BRAGA DE OLIVEIRA;Titular;1ª Diretora de Foro Substituta
"4º JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";VALTER ANTÔNIO SILVA FLOR JÚNIOR;Titular;
1ª VARA CÍVEL;LINA FLÁVIA CUNHA DE OLIVEIRA;Titular;
2ª VARA CÍVEL;TATIANA LOBO MAIA;Titular;
3ª VARA CÍVEL;JULIANA DE OLIVEIRA CARTAXO FERNANDES;Titular;
1ª VARA DE FAMÍLIA;SUIANE DE CASTRO FONSÊCA MEDEIROS;Titular;Diretora do Foro até 01.04.2021-Port.206-TJ_30.03.2020
2ª VARA DE FAMÍLIA;DANIELLA SIMONETTI MEIRA PIRES DE ARAÚJO;Titular;(Coordenadora CEJUSC)
2ª VARA DE FAMÍLIA;JOÃO EDUARDO RIBEIRO DE OLIVEIRA;Designado;Por tempo indeterminado - Port.791_26.06.19
"VARA DE INFÂNCIA, JUVENTUDE E DO IDOSO";ILNÁ ROSADO MOTTA;Titular;
VARA DA FAZENDA PÚBLICA;MARTA SUZI PEIXOTO PAIVA LINARD;Titular;
1ª VARA CRIMINAL;MARCOS JOSÉ SAMPAIO DE FREITAS JÚNIOR;Titular;
2ª VARA CRIMINAL;MANUELA DE ALEXANDRIA FERNANDES BARBOSA;Titular;
JUIZADO DA VIOLÊNCIA DOM. E FAM. CONTRA A MULHER;DEYVIS DE OLIVEIRA MARQUES;Titular;
PATU;;;
VARA ÚNICA;NILBERTO CAVALCANTI DE SOUZA NETO;Designado;Por tempo indeterminado (Curso de Formação Inicial )- Portaria Conjunta.25-TJ_13.05.2020
PAU DOS FERROS;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";FLÁVIO ROBERTO PESSOA DE MORAIS;Titular;
1ª VARA;ANA ORGETTE DE SOUZA FERNANDES VIEIRA;Titular;
2ª VARA;OSVALDO CÂNDIDO DE LIMA JÚNIOR;Titular;Diretor do Foro.Coordenador do Polo Regional de Central de Flagrantes de Pau dos Ferros-Port.145-TJ_28.02.20
3ª VARA;EDILSON CHAVES DE FREITAS;Designado;Por tempo indeterminado-Port.314-TJ_29.05.20
PEDRO VELHO;;;
VARA ÚNICA;DEONITA ANTUZIA DE SOUSA ANTUNES;Titular;Diretor do Foro
PENDENCIAS;;;
VARA ÚNICA;ARTHUR BERNARDO MAIA DO NASCIMENTO;Titular;Diretor do Foro
POÇO BRANCO;;;
VARA ÚNICA;JOSÉ RICARDO DAHBAR ARBEX;Titular;Diretor do Foro
VARA ÚNICA;GUSTAVO HENRIQUE SILVEIRA SILVA;Designado;Até 13.08.20-Port. 330-TJ_09.06.20
PORTALEGRE;;;
VARA ÚNICA;EDILSON CHAVES DE FREITAS;Titular;Diretor do Foro
SANTA CRUZ;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";GISELLE PRISCILA CORTEZ GUEDES DRAEGER;Titular;Diretora do Foro
1ª VARA;EDERSON SOLANO BATISTA DE MORAIS;Titular;2ª Diretor de Foro Substituto
2ª VARA;NATALIA MODESTO TORRES DE PAIVA;Titular;1ª Diretora de Foro Substituto
SANTANA DO MATOS;;;
VARA ÚNICA;DEMETRIO DEMEVAL TRIGUEIRO DO VALE NETO;Titular;Diretor do Foro
SANTO ANTÔNIO;;;
VARA ÚNICA;MARINA MELO MARTINS ALMEIDA;Titular;Diretora do Foro
SÃO BENTO DO NORTE;;;
VARA ÚNICA;JOÃO HENRIQUE BRESSAN DE SOUZA;Titular;Diretor do Foro
VARA ÚNICA;MARIA NIVALDA NECO TORQUATO LOPES;Designada;Port.1027_10.09.18
SÃO GONÇALO DO AMARANTE;;;
"JUIZADO ESPECIAL CÍVEL, CRIMINAL E DA FAZENDA PÚBLICA";JOSANE PEIXOTO NORONHA;Titular;Diretora do Foro até 17.06.2021-Port.348-TJ_18.06.2020
1ª VARA;ODINEI WILSON DRAEGER;Titular;Diretor de Foro Substituto - Port.348-TJ_18.06.2020
2ª VARA;ANA KARINA DE CARVALHO COSTA CARLOS DA SILVA;Titular;
3ª VARA;DENISE LÉA SACRAMENTO AQUINO;Titular;
SÃO JOÃO DO SABUGI;;;
VARA ÚNICA;TÂNIA DE LIMA VILLAÇA;Titular;Diretora do Foro
SÃO JOSÉ DE MIPIBU;;;
VARA ÚNICA;MIRIAM JÁCOME DE CARVALHO SIMÕES;Titular;Diretora do Foro
SÃO JOSÉ DO CAMPESTRE;;;
VARA ÚNICA;RAINEL BATISTA PEREIRA FILHO;Titular;Diretor do Foro
SÃO MIGUEL;;;
VARA ÚNICA;MARCO ANTÔNIO MENDES RIBEIRO;Designado;Por tempo indeterminado - Port.280-TJ_12.05.2020
SÃO PAULO DO POTENGI;;;
VARA ÚNICA;VANESSA LYSANDRA FERNANDES NOGUEIRA;Titular;Diretora do Foro
SÃO TOMÉ;;;
VARA ÚNICA;JOSÉ RONIVON BEIJA-MIM DE LIMA;Titular;Diretor do Foro
TANGARÁ;;;
VARA ÚNICA;MICHEL MASCARENHAS SILVA;Titular;Diretor do Foro.Coordenador da 2ª unidade da Central de Flagrantes de Natal-Port.145-TJ_28.02.20
TOUROS;;;
VARA ÚNICA;LYDIANE MARIA LUCENA MAIA;Titular;Diretora do Foro
UMARIZAL;;;
VARA ÚNICA;RENAN BRANDÃO DE MENDONÇA;Titular;Diretor do Foro
UPANEMA;;;
VARA ÚNICA;UEDSON BEZERRA COSTA UCHOA;Titular;Diretor do Foro
